detector,file_stem,attenuation_db,frame_number,fft_rows,fft_cols,tp,fp,fn,gt_pixels,pred_pixels,total_pixels,precision,recall,f1,iou,fp_area_fraction,mask_present
finetuned_dino_m2,lte_attenuation_dB_35,35,9,512,10240,559326,33564,53440,612766,592890,5242880,0.9433891615645398,0.9127888949452156,0.927836795901982,0.8653876502715331,0.007249065573763411,True
finetuned_dino_m2,lte_attenuation_dB_35,35,10,512,10240,263404,23576,39964,303368,286980,5242880,0.9178479336539132,0.8682656048099997,0.8923685690474092,0.8056547910345503,0.004772941132646302,True
finetuned_dino_m2,lte_attenuation_dB_35,35,11,512,10240,80987,20693,12913,93900,101680,5242880,0.7964889850511409,0.8624813631522896,0.8281726147867879,0.7067360135435847,0.004018854219670692,True
finetuned_dino_m2,lte_attenuation_dB_35,35,12,512,10240,949906,38724,238622,1188528,988630,5242880,0.9608306444271365,0.7992289622120808,0.8726109910259154,0.774010553659721,0.009551218049148175,True
finetuned_dino_m2,lte_attenuation_dB_35,35,13,512,10240,238975,31005,34727,273702,269980,5242880,0.8851581598636936,0.8731211317418214,0.8790984435754724,0.7842780113354797,0.00623946254289945,True
finetuned_dino_m2,lte_attenuation_dB_35,35,14,512,10240,495179,23111,84497,579676,518290,5242880,0.9554091338825754,0.8542340893878649,0.9019933221975909,0.8214825469029691,0.0049560345204713325,True
finetuned_dino_m2,lte_attenuation_dB_35,35,15,512,10240,213257,18513,11805,225062,231770,5242880,0.9201233981964879,0.947547786832073,0.9336342462874754,0.875529097813815,0.0036894522678981184,True
finetuned_dino_m2,lte_attenuation_dB_35,35,16,512,10240,201106,8574,12660,213766,209680,5242880,0.9591091186570011,0.9407763629389145,0.9498542907478167,0.9044976162633804,0.0017048728662742583,True
finetuned_dino_m2,lte_attenuation_dB_35,35,17,512,10240,64193,5597,22539,86732,69790,5242880,0.9198022639346611,0.7401305169948807,0.8202425218180192,0.6952636766346435,0.0010855002610475882,True
finetuned_dino_m2,lte_attenuation_dB_35,35,18,512,10240,65781,12759,5855,71636,78540,5242880,0.8375477463712758,0.9182673516109219,0.8760520988706585,0.7794419100657622,0.002467298004116611,True
finetuned_dino_m2,lte_attenuation_dB_35,35,19,512,10240,7666,164,22,7688,7830,5242880,0.9790549169859515,0.9971383975026015,0.9880139193195,0.9763117677024962,3.1326453738468427e-05,True
finetuned_dino_m2,lte_attenuation_dB_35,35,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_35,35,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
