detector,file_stem,frame_number,attenuation_db,precision,recall,f1,iou,fp_area_fraction,mask_present
finetuned_dino,attenuation_dB_50,168,50,0.9854255970606246,0.029234262875828868,0.05678393733018102,0.029221628217793016,0.00011492088324907412,True
coherent_power,attenuation_dB_50,173,50,0.7897455463270038,0.3405383515357066,0.47587804619248053,0.31223095041945625,0.00138733401228267,True
cuda_dino,attenuation_dB_50,173,50,0.3599219732311778,0.38761563674559285,0.3732558281236671,0.2294496175714853,0.010548308717062678,True
finetuned_dino,attenuation_dB_50,173,50,0.8587255611875453,0.90046697629684,0.8791010569622991,0.7842821713970791,0.0022669084237550157,True
coherent_power,attenuation_dB_50,179,50,0.738716833034724,0.020353449755175633,0.03961539869328892,0.020207972796196697,0.001394560099962068,True
cuda_dino,attenuation_dB_50,179,50,0.26246664972684536,0.019424927187375852,0.03617274141972592,0.018419512847518263,0.010573839282014432,True
finetuned_dino,attenuation_dB_50,179,50,0.957431074672454,0.1400000470138009,0.24428028842604366,0.13913398979103153,0.0012058106594937325,True
coherent_power,attenuation_dB_50,185,50,0.7656910376426906,0.01798397630957859,0.035142550767253346,0.01788554725991755,0.001424257906888299,True
cuda_dino,attenuation_dB_50,185,50,0.2765850517487789,0.01633818967180751,0.030853810124065222,0.015668623428110814,0.01105936744893608,True
finetuned_dino,attenuation_dB_50,185,50,0.9856995884773663,0.017777093321854266,0.034924326373498196,0.017772509650504274,6.67470832965184e-05,True
coherent_power,attenuation_dB_50,191,50,0.7551056235004974,0.057671250631282096,0.10715827935558878,0.05661238242313632,0.0017454307043156974,True
cuda_dino,attenuation_dB_50,191,50,0.3579849738062146,0.0823057774043468,0.13383988415466153,0.07171940018342657,0.013774722242959784,True
finetuned_dino,attenuation_dB_50,191,50,0.9302676255351456,0.9857050918208187,0.9571843345571961,0.9178844989356323,0.006895181151517148,True
coherent_power,attenuation_dB_50,196,50,0.8125959275555101,0.03374952721338507,0.06480740982536315,0.03348886831956852,0.0017030666357948062,True
cuda_dino,attenuation_dB_50,196,50,0.25750574430021284,0.032267420858707985,0.05734862453749206,0.029520800933125972,0.020357760227931038,True
finetuned_dino,attenuation_dB_50,196,50,0.9599814298978644,0.06590751656346815,0.12334666868155028,0.0657269334847756,0.0006011643898669628,True
coherent_power,attenuation_dB_50,202,50,0.8175914198711903,0.034310011421592464,0.06585637709613315,0.034049372712693544,0.0015530251755728342,True
cuda_dino,attenuation_dB_50,202,50,0.26016005765109707,0.031027151726243655,0.05544217137222254,0.02851145414962876,0.017901431426218112,True
finetuned_dino,attenuation_dB_50,202,50,0.9842201834862385,0.03639530018432867,0.07019487671621281,0.0363740752210089,0.00011838690952808132,True
coherent_power,attenuation_dB_50,208,50,0.8548400911317814,0.052338301152631966,0.09863744222199601,0.05187724025514999,0.0019755630727769087,True
cuda_dino,attenuation_dB_50,208,50,0.29131998530957537,0.0482521736394433,0.0827913722921443,0.0431832879821361,0.026091933389440505,True
finetuned_dino,attenuation_dB_50,208,50,0.9721092839570116,0.07873976108320135,0.14567963519937907,0.07856227972508016,0.0005021669646874512,True
coherent_power,attenuation_dB_50,214,50,0.8384209967811538,0.2169035221771795,0.3446455834242093,0.20820047959103008,0.0018183547949355157,True
cuda_dino,attenuation_dB_50,214,50,0.28819761558018414,0.2136869846905627,0.24541131341793435,0.13986828667862608,0.022958122508867862,True
finetuned_dino,attenuation_dB_50,214,50,0.9612635209280451,0.2805616815673643,0.43435051780072825,0.2774251342584005,0.0004918076508631413,True
coherent_power,attenuation_dB_50,219,50,0.7874233413863594,0.11344985005890543,0.19832549322474197,0.11007842564177504,0.0018508944810133137,True
cuda_dino,attenuation_dB_50,219,50,0.27294542639659397,0.10621050658669809,0.15291688451243107,0.08278830726686928,0.017097362187141998,True
finetuned_dino,attenuation_dB_50,219,50,0.947327308929392,0.20700907679126057,0.33977158489757575,0.2046535174358007,0.0006955771085351094,True
coherent_power,attenuation_dB_50,225,50,0.8195357136729406,0.21065421220219982,0.33515887857025073,0.20131583383909907,0.002096833936254494,True
cuda_dino,attenuation_dB_50,225,50,0.29007718182055225,0.19625042999656003,0.2341128501907142,0.13257520460239952,0.02171094312871227,True
finetuned_dino,attenuation_dB_50,225,50,0.9733517281440605,0.2955950711368668,0.4534752339262396,0.2932220963247164,0.0003658195734005511,True
coherent_power,attenuation_dB_50,231,50,0.7298611555441807,0.14692168985059248,0.2446043165467626,0.13934426229508196,0.0016597216762324082,True
cuda_dino,attenuation_dB_50,231,50,0.26086389761213485,0.14176326635754766,0.18369807856800116,0.10113851469317994,0.012259611604685902,True
finetuned_dino,attenuation_dB_50,231,50,0.8072116226150884,0.2969860896445131,0.4342168447813191,0.2773160787520897,0.0021648714521581886,True
coherent_power,attenuation_dB_50,237,50,0.8413755258825681,0.10129977669034836,0.18082822930016432,0.09940140464613723,0.0018108913252207963,True
cuda_dino,attenuation_dB_50,237,50,0.2954088449236832,0.09641295107888953,0.14537853077326676,0.07838717128292542,0.02180482717807084,True
finetuned_dino,attenuation_dB_50,237,50,0.9853042479908152,0.11339901955170698,0.20338983050847456,0.11320754716981132,0.00016037413950294876,True
coherent_power,attenuation_dB_50,242,50,0.8456875501596571,0.38761837677075994,0.5315859241250879,0.36201363965294175,0.0017667264242606708,True
cuda_dino,attenuation_dB_50,242,50,0.29698902110314906,0.3535649996086718,0.3228169215378019,0.1924756609360687,0.020905708772636367,True
finetuned_dino,attenuation_dB_50,242,50,0.9843291592128801,0.4306488221022149,0.5991615397179725,0.4277163689504532,0.00017125731411445698,True
coherent_power,attenuation_dB_50,248,50,0.8338142898889538,0.39384554332447635,0.5349919141256709,0.36518017837859457,0.0017747345212488325,True
cuda_dino,attenuation_dB_50,248,50,0.2637923133629535,0.34266192760274683,0.2980986081977117,0.17515621623766917,0.021621567851851504,True
finetuned_dino,attenuation_dB_50,248,50,0.9713868613138686,0.45922909693226127,0.6236322313081375,0.45309999659528105,0.00030583401794902405,True
coherent_power,attenuation_dB_50,254,50,0.7961869211869211,0.3550613173753635,0.49111072250881643,0.3254783036999121,0.0016758081447345008,True
cuda_dino,attenuation_dB_50,254,50,0.2637459289060731,0.3190926714147246,0.28879141835518474,0.16876459214434172,0.016423386022124474,True
finetuned_dino,attenuation_dB_50,254,50,0.9728132387706856,0.39018711281554214,0.5569759222775329,0.3859782597367406,0.00020105035699550345,True
coherent_power,attenuation_dB_50,260,50,0.6904227993639662,0.17949207156787925,0.28491389825945773,0.1661222127392409,0.0014747881727931978,True
cuda_dino,attenuation_dB_50,260,50,0.266466230666708,0.18224794369541253,0.21645370428652358,0.12136141618905108,0.009193293006011806,True
finetuned_dino,attenuation_dB_50,260,50,0.9785456420835482,0.2011150682608327,0.333655723002796,0.20023216547066272,8.079966809982488e-05,True
coherent_power,attenuation_dB_50,265,50,0.8537047543401792,0.5405733582411266,0.6619770357661343,0.4947426564873449,0.002526206477653467,True
cuda_dino,attenuation_dB_50,265,50,0.3047313132547472,0.5016812760454088,0.37915577240010534,0.23392486825310146,0.031214413072868704,True
finetuned_dino,attenuation_dB_50,265,50,0.9842571800023638,0.5983474637160512,0.7442513070289112,0.592675358688226,0.000260987126986304,True
coherent_power,attenuation_dB_50,271,50,0.8184090183983835,0.6546019054100034,0.7273973250153599,0.5715824265607011,0.001980726726605964,True
cuda_dino,attenuation_dB_50,271,50,0.29792759706190974,0.6440399228762618,0.4073967787064605,0.25580557244858887,0.02069699927151017,True
finetuned_dino,attenuation_dB_50,271,50,0.9863594470046083,0.7586197119201542,0.8576282595804016,0.7507435883046186,0.00014306859713893738,True
coherent_power,attenuation_dB_50,277,50,0.8524612418886264,0.8910742159784305,0.8713401604085145,0.7720130812166515,0.0021011482075086853,True
cuda_dino,attenuation_dB_50,277,50,0.3000236421199786,0.8283666808571023,0.4405028712863816,0.2824646888896416,0.026330665975821715,True
finetuned_dino,attenuation_dB_50,277,50,0.9845698166431593,0.9905775507308074,0.9875645469335785,0.9754345760438209,0.0002115068217716693,True
coherent_power,attenuation_dB_50,283,50,0.8123040350841241,0.763032263032263,0.7868976127847536,0.6486654556761091,0.001764423036171539,True
cuda_dino,attenuation_dB_50,283,50,0.2844238606891441,0.7388734888734889,0.41073740756990446,0.25844527488805846,0.018603017723984826,True
finetuned_dino,attenuation_dB_50,283,50,0.984871738653804,0.8647108647108647,0.920888087086656,0.8533758881416467,0.00013292410688485226,True
coherent_power,attenuation_dB_50,288,50,0.7885198023855665,0.4908420551855376,0.6050495847863194,0.43374271815506577,0.0014945918460254042,True
cuda_dino,attenuation_dB_50,288,50,0.2526249875216669,0.47296792170721763,0.3293403609647021,0.197131931166348,0.01588611472477751,True
finetuned_dino,attenuation_dB_50,288,50,0.9801401157477917,0.5467242082370531,0.7019174137818206,0.5407340189554346,0.00012577102266501852,True
coherent_power,attenuation_dB_50,294,50,0.8642448378568321,0.7957507780482544,0.8285847210190266,0.7073364466782618,0.001566829033903994,True
cuda_dino,attenuation_dB_50,294,50,0.3628588175409912,0.7248790558654054,0.48362526211915635,0.3189351880096801,0.015954695794146514,True
finetuned_dino,attenuation_dB_50,294,50,0.9741113230449107,0.8655132037099806,0.9166068398381413,0.8460518983719635,0.0002883367123898266,True
coherent_power,attenuation_dB_50,300,50,0.0,nan,nan,0.0,0.0011091232299804688,True
cuda_dino,attenuation_dB_50,300,50,0.0,nan,nan,0.0,0.0024387359619140623,True
finetuned_dino,attenuation_dB_50,300,50,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_50,306,50,0.0,nan,nan,0.0,0.001079559326171875,True
cuda_dino,attenuation_dB_50,306,50,0.0,nan,nan,0.0,0.0030361175537109374,True
finetuned_dino,attenuation_dB_50,306,50,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_50,311,50,0.0,nan,nan,0.0,0.00118560791015625,True
cuda_dino,attenuation_dB_50,311,50,0.0,nan,nan,0.0,0.0017810821533203124,True
finetuned_dino,attenuation_dB_50,311,50,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_50,317,50,0.0,nan,nan,0.0,0.00110015869140625,True
cuda_dino,attenuation_dB_50,317,50,0.0,nan,nan,0.0,0.002002906799316406,True
finetuned_dino,attenuation_dB_50,317,50,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_50,323,50,0.0,nan,nan,0.0,0.0011722564697265625,True
cuda_dino,attenuation_dB_50,323,50,0.0,nan,nan,0.0,0.003015899658203125,True
finetuned_dino,attenuation_dB_50,323,50,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_50,329,50,0.0,nan,nan,0.0,0.00104522705078125,True
cuda_dino,attenuation_dB_50,329,50,0.0,nan,nan,0.0,0.0026605606079101564,True
finetuned_dino,attenuation_dB_50,329,50,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_50,334,50,0.0,nan,nan,0.0,0.00117645263671875,True
cuda_dino,attenuation_dB_50,334,50,0.0,nan,nan,0.0,0.00561370849609375,True
finetuned_dino,attenuation_dB_50,334,50,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_50,340,50,0.0,nan,nan,0.0,0.0012298583984375,True
cuda_dino,attenuation_dB_50,340,50,0.0,nan,nan,0.0,0.002787208557128906,True
finetuned_dino,attenuation_dB_50,340,50,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_55,1,55,0.0,nan,nan,0.0,0.0010396957397460938,True
cuda_dino,attenuation_dB_55,1,55,0.0,nan,nan,0.0,0.0032703399658203123,True
finetuned_dino,attenuation_dB_55,1,55,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_55,7,55,0.7614939711792962,0.009053528638427615,0.017894308858811648,0.009027928701677396,0.0013796959565211475,True
cuda_dino,attenuation_dB_55,7,55,0.24473254585614135,0.007425338691480732,0.014413366808421108,0.0072589966952252526,0.011149565166107907,True
finetuned_dino,attenuation_dB_55,7,55,0.9834862385321101,0.008745839199634502,0.01733750135738034,0.008744555046181598,7.145157851280911e-05,True
coherent_power,attenuation_dB_55,12,55,0.7912807559172982,0.010238383163440086,0.020215201793507616,0.010210807665469893,0.0012426664022774606,True
cuda_dino,attenuation_dB_55,12,55,0.2883666362502095,0.009372272599070097,0.018154501431198428,0.009160401981036756,0.010642593880912344,True
finetuned_dino,attenuation_dB_55,12,55,0.9873563218390805,0.011437985636243247,0.022614000385316337,0.01143631055834467,6.739696758205859e-05,True
coherent_power,attenuation_dB_55,18,55,0.32409972299168976,0.0012702366127023662,0.0025305552781288904,0.00126688059475235,0.0011280843506851997,True
cuda_dino,attenuation_dB_55,18,55,0.0,0.0,nan,0.0,0.0017372716567447097,True
finetuned_dino,attenuation_dB_55,18,55,nan,0.0,nan,0.0,0.0,True
coherent_power,attenuation_dB_55,24,55,0.7772444034156474,0.010447987153920896,0.02061880916856816,0.010416795544019142,0.0013290438209927235,True
cuda_dino,attenuation_dB_55,24,55,0.2885913808403102,0.009282135983292155,0.017985784497600292,0.009074498233627082,0.010155921680598768,True
finetuned_dino,attenuation_dB_55,24,55,0.9747081712062257,0.01087982984405267,0.02151945648492227,0.010876759215781628,0.00012530355129541842,True
coherent_power,attenuation_dB_55,30,55,0.7552099958958457,0.010035668101228083,0.019808114497384493,0.010003128809083453,0.0014941550369558427,True
cuda_dino,attenuation_dB_55,30,55,0.2820929537472913,0.00915093436366435,0.01772682078197102,0.008942672971524507,0.010697070086671012,True
finetuned_dino,attenuation_dB_55,30,55,0.9839541547277937,0.010404711146554326,0.020591677939920755,0.010402946027068259,7.793655185313636e-05,True
coherent_power,attenuation_dB_55,35,55,0.7433368735143883,0.010333123361941936,0.020382904043783446,0.010296387157607298,0.0013283726793394729,True
cuda_dino,attenuation_dB_55,35,55,0.30617865326802196,0.010238917447497779,0.019815195141712524,0.010006740327012358,0.008638479514530173,True
finetuned_dino,attenuation_dB_55,35,55,0.9853126792885829,0.01207382369152203,0.0238553289726818,0.012071651090342679,6.700756766717342e-05,True
coherent_power,attenuation_dB_55,41,55,0.7224930902766995,0.35406108752225723,0.4752323562455317,0.3116752629111126,0.0017260391824028992,True
cuda_dino,attenuation_dB_55,41,55,0.27489074466704166,0.2900515911062412,0.28226773892566764,0.16432580636817465,0.009710708802162417,True
finetuned_dino,attenuation_dB_55,41,55,0.9053894183371672,0.4192880731711029,0.5731492942510323,0.40168834198402054,0.0005560952110718382,True
coherent_power,attenuation_dB_55,47,55,0.771889400921659,0.011260185470203408,0.022196571301036423,0.01122283993391484,0.001590885127549913,True
cuda_dino,attenuation_dB_55,47,55,0.2866667861559694,0.009431547861242907,0.018262254144945936,0.00921527290033343,0.011220208610908911,True
finetuned_dino,attenuation_dB_55,47,55,0.9851851851851852,0.011293797964144314,0.022331594799089107,0.011291880246638438,8.119349933269092e-05,True
coherent_power,attenuation_dB_55,53,55,0.3407629661380197,0.001340838279724164,0.0026711660227681905,0.0013373691789394355,0.001331931543221958,True
cuda_dino,attenuation_dB_55,53,55,0.09492943021432305,0.0005104742800794721,0.0010154878675481729,0.0005080018686412349,0.0024990315062142373,True
finetuned_dino,attenuation_dB_55,53,55,nan,0.0,nan,0.0,0.0,True
coherent_power,attenuation_dB_55,58,55,0.7772568486854201,0.14987591585913496,0.25129536245380785,0.1437037204901733,0.0014326992060926672,True
cuda_dino,attenuation_dB_55,58,55,0.31447158463238,0.136244386669818,0.19011968024801804,0.10504544315619234,0.00990708840201512,True
finetuned_dino,attenuation_dB_55,58,55,0.9016982047549733,0.21961711179390214,0.35320726028699045,0.21448191491817278,0.0007986376644775742,True
coherent_power,attenuation_dB_55,64,55,0.8199222686051533,0.297227063526023,0.43629456010539697,0.279013264886259,0.001215256628977197,True
cuda_dino,attenuation_dB_55,64,55,0.35927734241442033,0.2741627443408927,0.31100166925144135,0.18413379314212017,0.00910208757968868,True
finetuned_dino,attenuation_dB_55,64,55,0.9568738715501677,0.3871674720045085,0.5512783362681943,0.38052743330153554,0.00032484557692244177,True
coherent_power,attenuation_dB_55,70,55,0.4875748502994012,0.00133750559518383,0.0026676932275647982,0.001335628136850009,0.0012191256344047726,True
cuda_dino,attenuation_dB_55,70,55,0.10213235294117647,0.001140801517783445,0.0022563994265593973,0.0011294739855063035,0.008698067847920933,True
finetuned_dino,attenuation_dB_55,70,55,nan,0.0,nan,0.0,0.0,True
coherent_power,attenuation_dB_55,76,55,0.6884003032600455,0.00445993524252617,0.008862453357435043,0.004450949846422623,0.001281581153086272,True
cuda_dino,attenuation_dB_55,76,55,0.2377697073274941,0.003280115368897551,0.006470961584116202,0.0032459831080555598,0.006675447524396815,True
finetuned_dino,attenuation_dB_55,76,55,0.9834862385321101,0.0036858319449247115,0.007344140102391249,0.0036856038467016692,3.928934921870323e-05,True
coherent_power,attenuation_dB_55,81,55,0.7970205821971891,0.008094289572527849,0.016025825913234454,0.00807763836976922,0.0011434325869984362,True
cuda_dino,attenuation_dB_55,81,55,0.24442994492314188,0.006809125307792565,0.013249166400979463,0.0066687609623288565,0.011675110947951874,True
finetuned_dino,attenuation_dB_55,81,55,0.9847769028871391,0.008023188554553726,0.01591670033905711,0.008022193595287603,6.879573656214657e-05,True
coherent_power,attenuation_dB_55,87,55,0.7065452234696039,0.01279442991984878,0.025133727313073742,0.012726799612045514,0.0017584145989789162,True
cuda_dino,attenuation_dB_55,87,55,0.3481559946387652,0.012354856329245989,0.02386290056112266,0.012075528852678548,0.0076543201101503195,True
finetuned_dino,attenuation_dB_55,87,55,0.9854059609455292,0.01471075597451854,0.028988749777021244,0.014707551655903423,7.209322161253245e-05,True
coherent_power,attenuation_dB_55,93,55,0.8519185220274751,0.012661507440325324,0.024952167150660638,0.012633702706158228,0.0015065892797931323,True
cuda_dino,attenuation_dB_55,93,55,0.3046612786295411,0.010651230291492533,0.020582865238603597,0.010398447541520703,0.016641240897488953,True
finetuned_dino,attenuation_dB_55,93,55,0.9815636736087402,0.013494155505239957,0.02662231774361273,0.013490736204725089,0.0001735035638917235,True
coherent_power,attenuation_dB_55,99,55,0.8215977997945592,0.0168424842239687,0.033008308988124596,0.016781112568474654,0.0014278478058508874,True
cuda_dino,attenuation_dB_55,99,55,0.29692999079538684,0.01490045307267503,0.02837690469753164,0.014392661946972331,0.013774594174571898,True
finetuned_dino,attenuation_dB_55,99,55,0.9836578846888125,0.01749933771235659,0.03438692970981607,0.01749425165591696,0.00011350647490790859,True
coherent_power,attenuation_dB_55,104,55,0.7713784383547505,0.009942197300766934,0.019631368423402924,0.009912986961308379,0.0011846535222717535,True
cuda_dino,attenuation_dB_55,104,55,0.24141573241916056,0.00866574874117827,0.01673093161161071,0.008436037186424895,0.010947214727141937,True
finetuned_dino,attenuation_dB_55,104,55,0.9834862385321101,0.009982772268007636,0.01976492279327034,0.009981099224416451,6.738886853554897e-05,True
coherent_power,attenuation_dB_55,110,55,0.782777129521587,0.014532828195298473,0.028535867208084174,0.014474454154878644,0.001138211223046356,True
cuda_dino,attenuation_dB_55,110,55,0.29565593976947163,0.015381175867065047,0.029241114819561726,0.014837489780940136,0.010341727498439668,True
finetuned_dino,attenuation_dB_55,110,55,0.9859931113662457,0.014883778968603337,0.029324892353606025,0.01488063265214182,5.967415952370238e-05,True
coherent_power,attenuation_dB_55,116,55,0.7922142437790723,0.01024052567486944,0.02021968243502978,0.010213093975951314,0.0013034430046103525,True
cuda_dino,attenuation_dB_55,116,55,0.2846642293630941,0.008636320649527903,0.016764043314099742,0.008452873828545048,0.010531796813604534,True
finetuned_dino,attenuation_dB_55,116,55,0.9854274239816408,0.01002686518022788,0.01985173610228221,0.010025378636651233,7.195707958509661e-05,True
coherent_power,attenuation_dB_55,122,55,0.7602901094839931,0.020096415907159396,0.03915779105138122,0.01996988379415658,0.0011729395234280485,True
cuda_dino,attenuation_dB_55,122,55,0.2827820827820828,0.018269691019742306,0.03432194544549482,0.01746061384058817,0.00857789728946764,True
finetuned_dino,attenuation_dB_55,122,55,0.9870114942528736,0.020970704021725326,0.041068832262014084,0.020964918491463393,5.108582237323935e-05,True
coherent_power,attenuation_dB_55,127,55,0.7378263572316618,0.011214784019149304,0.022093748351849494,0.011170270751426773,0.0012738933664916457,True
cuda_dino,attenuation_dB_55,127,55,0.2397555781872049,0.010195115037558464,0.019558543078869357,0.009875850159830429,0.010334368691572319,True
finetuned_dino,attenuation_dB_55,127,55,0.98788676761027,0.01181556195965418,0.023351825771663774,0.01181385037364077,4.631424213287153e-05,True
coherent_power,attenuation_dB_55,133,55,0.7953546767106089,0.03056916061476102,0.058875464684014875,0.030330596318195964,0.0016559510104487462,True
cuda_dino,attenuation_dB_55,133,55,0.28806610791775045,0.029514144021828535,0.053542526935897984,0.027507678784069015,0.015356798334628632,True
finetuned_dino,attenuation_dB_55,133,55,0.9846389228886169,0.0352893180118311,0.06813662899649979,0.03526990056295049,0.00011590733508718218,True
coherent_power,attenuation_dB_55,139,55,0.7619664077540994,0.3625637704736784,0.4913365939275891,0.325676749333182,0.0013844786639500947,True
cuda_dino,attenuation_dB_55,139,55,0.32395446311697584,0.38698213637009776,0.3526744587747582,0.21408910986255167,0.009871481535039512,True
finetuned_dino,attenuation_dB_55,139,55,0.9079343365253078,0.524141961366544,0.6646105164074783,0.4976903926332523,0.0006496682058558177,True
coherent_power,attenuation_dB_55,145,55,0.7845391029975208,0.010703128843410242,0.021118151843212432,0.010671759844016334,0.0013216394965604194,True
cuda_dino,attenuation_dB_55,145,55,0.28299924357034795,0.00920266148472475,0.01782566228320945,0.008992984090260355,0.010483255546461987,True
finetuned_dino,attenuation_dB_55,145,55,0.9859931113662457,0.010562306292123777,0.020900716728117892,0.01056072169030573,6.746444292065739e-05,True
coherent_power,attenuation_dB_55,150,55,0.7837746240203347,0.00975585319552837,0.019271824812956216,0.00972966662178991,0.0015251846716549926,True
cuda_dino,attenuation_dB_55,150,55,0.29302169286487695,0.008276734866062013,0.016098742234479987,0.008114689262615871,0.011316368243647056,True
finetuned_dino,attenuation_dB_55,150,55,0.9876160990712074,0.010092807424593968,0.01998141749052605,0.010091530285135819,7.171714756998399e-05,True
coherent_power,attenuation_dB_55,156,55,0.7577457382006223,0.009505542471759892,0.01877555496798622,0.009476743038915427,0.0016145633143643562,True
cuda_dino,attenuation_dB_55,156,55,0.30022908216914523,0.008789781885429929,0.01707952785344229,0.008613319643098596,0.010884575078946539,True
finetuned_dino,attenuation_dB_55,156,55,0.9867215645908389,0.010539602120674375,0.02085642766772878,0.010538107471986509,7.535407653871272e-05,True
coherent_power,attenuation_dB_55,162,55,0.85338608331394,0.042146078263377205,0.08032514788274524,0.04184310056161476,0.0016169661515085618,True
cuda_dino,attenuation_dB_55,162,55,0.34663346146211177,0.04013892313672059,0.07194667675498313,0.03731570900429923,0.016895312991448044,True
finetuned_dino,attenuation_dB_55,162,55,0.9823204419889503,0.05015902603346025,0.09544448707982338,0.050113785832098044,0.00020159577992834017,True
coherent_power,attenuation_dB_55,168,55,0.8620475183480533,0.035334211674872225,0.06788586945341589,0.0351355379996167,0.0013009578991723609,True
cuda_dino,attenuation_dB_55,168,55,0.3811700400992935,0.03256967926937212,0.06001157429154438,0.030933985737378315,0.01216565733918565,True
finetuned_dino,attenuation_dB_55,168,55,0.986268656716418,0.03706166202342154,0.07143882077984366,0.0370425483772991,0.00011871680739066089,True
coherent_power,attenuation_dB_55,173,55,0.8226625319026318,0.028872121648745797,0.055786367819321926,0.028693538043322198,0.0015368837838069245,True
cuda_dino,attenuation_dB_55,173,55,0.29095094356012074,0.02580836547018689,0.047411192481019424,0.02428119648051324,0.015531040676285945,True
finetuned_dino,attenuation_dB_55,173,55,0.9845212603242581,0.030997777067192672,0.060103197324264813,0.03098267765654512,0.00012034404125755243,True
coherent_power,attenuation_dB_55,179,55,0.8721256409798281,0.17182362838898627,0.28708634881238404,0.16760117978704775,0.0014432933142265526,True
cuda_dino,attenuation_dB_55,179,55,0.3286389187896185,0.15475813321505763,0.21042555126382648,0.11758412812187412,0.018111647217733007,True
finetuned_dino,attenuation_dB_55,179,55,0.9703545857483805,0.20036820354686322,0.3321507139481009,0.1991491178045,0.0003506898244292266,True
coherent_power,attenuation_dB_55,185,55,0.8289805525976573,0.044666664653498535,0.08476601451019496,0.044258829548973755,0.0013323657690062424,True
cuda_dino,attenuation_dB_55,185,55,0.2842677532967483,0.04192170990448524,0.07306790459723835,0.03791929397593323,0.015261624416503259,True
finetuned_dino,attenuation_dB_55,185,55,0.9861511829197923,0.051607565083209274,0.09808225939285418,0.05157019007643493,0.0001047903603347528,True
coherent_power,attenuation_dB_55,191,55,0.839973774460359,0.45512303761494216,0.5903673180025699,0.41880932922612685,0.0012275395183193735,True
cuda_dino,attenuation_dB_55,191,55,0.33643530814111544,0.43962890598313953,0.3811712581518359,0.23546113822804077,0.012275782053511515,True
finetuned_dino,attenuation_dB_55,191,55,0.9731219131791006,0.5114976294251868,0.6705415595697615,0.50437196017407,0.00020001195429281943,True
coherent_power,attenuation_dB_55,196,55,0.7596050967804688,0.010165998870082973,0.02006348276575219,0.010133397000919331,0.0013336088864810964,True
cuda_dino,attenuation_dB_55,196,55,0.26675092395779476,0.009066672915055755,0.017537266691719906,0.008846202451661822,0.01033081486389797,True
finetuned_dino,attenuation_dB_55,196,55,0.9857843137254902,0.01047125871194666,0.020722398687203585,0.0104696777619567,6.259301267724345e-05,True
coherent_power,attenuation_dB_55,202,55,0.8376593219464369,0.02138909897778211,0.041713080916901464,0.021300801486450312,0.0016891257029522653,True
cuda_dino,attenuation_dB_55,202,55,0.30648596725693283,0.019338865625387055,0.03638206998782885,0.018528079944555884,0.017831390248171545,True
finetuned_dino,attenuation_dB_55,202,55,0.981955699621826,0.023949255406897532,0.04675811115341476,0.02393872024781633,0.0001793286664927071,True
coherent_power,attenuation_dB_55,208,55,0.8636453396524486,0.10296596602252608,0.1839955236941303,0.10131887123340987,0.0014331292153301034,True
cuda_dino,attenuation_dB_55,208,55,0.34118696715352587,0.09723320902550193,0.15133748625870283,0.08186323092170465,0.016551656576994218,True
finetuned_dino,attenuation_dB_55,208,55,0.9745060790273556,0.12077165028063434,0.214909340751416,0.12039127516463503,0.0002785314130301229,True
coherent_power,attenuation_dB_55,214,55,0.8338566051592766,0.1461919783686345,0.24876959945224236,0.14205418052041074,0.0018346707973285862,True
cuda_dino,attenuation_dB_55,214,55,0.31891762784211297,0.13323891070623833,0.18795365638246425,0.10372453058084434,0.017922355450486798,True
finetuned_dino,attenuation_dB_55,214,55,0.9841671458692736,0.1652739329170154,0.2830195959540281,0.16483565874549738,0.00016747022638892832,True
coherent_power,attenuation_dB_55,219,55,0.8489507036457905,0.2692819739060974,0.4088721887956115,0.2569700472309133,0.0018167452959521047,True
cuda_dino,attenuation_dB_55,219,55,0.31311915199895307,0.2498394582826474,0.2779228095444131,0.16138812538994654,0.020781808236664284,True
finetuned_dino,attenuation_dB_55,219,55,0.9815251702940688,0.3084384903335613,0.46937778325103585,0.30665815386372247,0.00022013956293982133,True
coherent_power,attenuation_dB_55,225,55,0.7762088640424183,0.2251533844893592,0.3490566037735849,0.21142857142857144,0.0015158358587504875,True
cuda_dino,attenuation_dB_55,225,55,0.29090947825901703,0.22827958607084942,0.2558170032597699,0.14666867165766212,0.012993324935011905,True
finetuned_dino,attenuation_dB_55,225,55,0.9497808390732624,0.8875068960329003,0.9175884955752213,0.8477261113949923,0.0010957896614763375,True
coherent_power,attenuation_dB_55,231,55,0.7553902271660226,0.04339004991224904,0.08206617163820416,0.04278884413249076,0.001422649897055852,True
cuda_dino,attenuation_dB_55,231,55,0.26060746580106653,0.04197109819394829,0.0722984562607204,0.037505005116341146,0.012057131166514102,True
finetuned_dino,attenuation_dB_55,231,55,0.9856307435254804,0.04894968529974318,0.09326740265540945,0.048914778498725095,7.22562475398218e-05,True
