stem,atten,det,coverage,label,bw_bucket,detected
attenuation_dB_5,5,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.741220703125,5G_Downlink,>=60MHz,True
attenuation_dB_5,5,coherent_power,0.8082527147087858,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.9784069097888676,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.8853166986564299,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.8742802303262955,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.7858517034068137,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.7827855711422845,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.7883567134268538,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.9841650671785028,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.966890595009597,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.9376199616122841,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.7932865731462926,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.8690981963927855,5G_Downlink,10-25MHz,True
attenuation_dB_5,5,coherent_power,0.8496993987975952,5G_Downlink,10-25MHz,True
attenuation_dB_5,5,cuda_dino,0.310234375,5G_Downlink,>=60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.6809021113243762,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.7528790786948176,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.7643953934740882,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9807810578105781,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9882765531062124,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9998797595190381,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.8536468330134357,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9277831094049904,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9256238003838771,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9949261992619927,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9941574415744158,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9995791583166332,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_5,5,finetuned_dino,0.99619140625,5G_Downlink,>=60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,0.9995201535508638,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,0.996641074856046,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,0.9779270633397313,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_5,5,coherent_power,0.018276762402088774,5G_Downlink,10-25MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0025575447570332483,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.028205128205128206,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0664819944598338,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.060941828254847646,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.6127639155470249,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.6348368522072937,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.6991362763915547,ZC,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,coherent_power,0.015957446808510637,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.05851063829787234,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,0.7437619961612284,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9174664107485605,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,0.9333013435700576,ZC,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,cuda_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,0.9974424552429667,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,0.9948849104859335,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,0.9944598337950139,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,0.9939759036144579,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_5,5,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_10,10,coherent_power,0.6717850287907869,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.6689059500959693,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.9967712177121771,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.14806863014955501,BPSK,10-25MHz,False
attenuation_dB_10,10,coherent_power,0.14210478025506929,BPSK,10-25MHz,False
attenuation_dB_10,10,coherent_power,0.13520539388594943,BPSK,>=60MHz,False
attenuation_dB_10,10,cuda_dino,0.8973128598848369,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9069097888675623,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9863161131611317,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9939076979539407,BPSK,10-25MHz,True
attenuation_dB_10,10,cuda_dino,0.9134783007615378,BPSK,10-25MHz,True
attenuation_dB_10,10,cuda_dino,0.5241907333921223,BPSK,>=60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9998348472336912,BPSK,10-25MHz,True
attenuation_dB_10,10,finetuned_dino,0.9995412423158088,BPSK,10-25MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,BPSK,>=60MHz,True
attenuation_dB_10,10,coherent_power,0.11208569042700806,Broadband_FM,>=60MHz,False
attenuation_dB_10,10,coherent_power,0.23804080846350195,Broadband_FM,10-25MHz,False
attenuation_dB_10,10,coherent_power,0.43352783472638384,Broadband_FM,2-10MHz,True
attenuation_dB_10,10,coherent_power,0.5261394101876675,Broadband_FM,<2MHz,True
attenuation_dB_10,10,coherent_power,0.9174664107485605,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.28960178982154106,Broadband_FM,>=60MHz,False
attenuation_dB_10,10,cuda_dino,0.38725016455025607,Broadband_FM,10-25MHz,True
attenuation_dB_10,10,cuda_dino,0.9663775429742942,Broadband_FM,2-10MHz,True
attenuation_dB_10,10,cuda_dino,1.0,Broadband_FM,<2MHz,True
attenuation_dB_10,10,cuda_dino,0.925383877159309,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9999958142620649,Broadband_FM,>=60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9998009343243808,Broadband_FM,10-25MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,Broadband_FM,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,Broadband_FM,<2MHz,True
attenuation_dB_10,10,finetuned_dino,0.996641074856046,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.38154658564814814,QPSK,>=60MHz,True
attenuation_dB_10,10,coherent_power,0.6875,QPSK,2-10MHz,True
attenuation_dB_10,10,coherent_power,0.6542245370370371,QPSK,2-10MHz,True
attenuation_dB_10,10,coherent_power,0.6419930875576036,QPSK,2-10MHz,True
attenuation_dB_10,10,coherent_power,0.6938579654510557,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.6569097888675623,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.9996924969249692,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.05502247579529737,QPSK,>=60MHz,False
attenuation_dB_10,10,coherent_power,0.09316021951545977,QPSK,2-10MHz,False
attenuation_dB_10,10,coherent_power,0.09101736591363148,QPSK,2-10MHz,False
attenuation_dB_10,10,coherent_power,0.09307075441274483,QPSK,2-10MHz,False
attenuation_dB_10,10,cuda_dino,0.26777705439814814,QPSK,>=60MHz,False
attenuation_dB_10,10,cuda_dino,0.9066820276497696,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.984375,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.9680299539170507,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.5431861804222649,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.710172744721689,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9809348093480935,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.036224660701936376,QPSK,>=60MHz,False
attenuation_dB_10,10,cuda_dino,0.9107023347419546,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.8775741509143998,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.9805860727108551,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,>=60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,0.9991359447004609,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,>=60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,coherent_power,0.3274739583333333,QPSK,>=60MHz,True
attenuation_dB_10,10,coherent_power,0.02304147465437788,QPSK,2-10MHz,False
attenuation_dB_10,10,coherent_power,0.0,QPSK,2-10MHz,False
attenuation_dB_10,10,coherent_power,0.0,QPSK,2-10MHz,False
attenuation_dB_10,10,coherent_power,0.6521113243761996,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.6266794625719769,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.9967712177121771,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.10782810347796143,QPSK,>=60MHz,False
attenuation_dB_10,10,coherent_power,0.176508371515437,QPSK,2-10MHz,False
attenuation_dB_10,10,coherent_power,0.18892045454545456,QPSK,2-10MHz,False
attenuation_dB_10,10,coherent_power,0.17149830856849227,QPSK,2-10MHz,False
attenuation_dB_10,10,coherent_power,0.6420345489443378,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.6569097888675623,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.9959146020031628,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.9971006852925672,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.3316731770833333,QPSK,>=60MHz,True
attenuation_dB_10,10,coherent_power,0.5445454545454546,QPSK,<2MHz,True
attenuation_dB_10,10,coherent_power,0.8175925925925925,QPSK,<2MHz,True
attenuation_dB_10,10,coherent_power,0.5554545454545454,QPSK,<2MHz,True
attenuation_dB_10,10,cuda_dino,0.5016276041666666,QPSK,>=60MHz,True
attenuation_dB_10,10,cuda_dino,0.967741935483871,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.9074074074074074,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.9948186528497409,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.8560460652591171,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9025911708253359,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.4571711432506887,QPSK,>=60MHz,True
attenuation_dB_10,10,cuda_dino,0.9927632424099687,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.9870867768595041,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.9797884640089067,QPSK,2-10MHz,True
attenuation_dB_10,10,cuda_dino,0.8675623800383877,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9342610364683301,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.7652180989583334,QPSK,>=60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,QPSK,<2MHz,True
attenuation_dB_10,10,cuda_dino,1.0,QPSK,<2MHz,True
attenuation_dB_10,10,cuda_dino,1.0,QPSK,<2MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,>=60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,>=60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,2-10MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9997364259356879,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,>=60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,<2MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,<2MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,QPSK,<2MHz,True
attenuation_dB_10,10,coherent_power,0.9097888675623801,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.8296545105566219,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.8416506717850288,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.7811022044088176,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.7926052104208416,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.776372745490982,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.6756238003838771,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.6976967370441459,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.7149712092130518,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.753006012024048,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.8515831663326653,5G_Downlink,10-25MHz,True
attenuation_dB_10,10,coherent_power,0.8253306613226453,5G_Downlink,10-25MHz,True
attenuation_dB_10,10,coherent_power,0.6444337811900192,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.6521113243761996,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.6804222648752399,ZC,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.6607485604606526,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.8289347408829175,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.8169385796545106,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9886223862238622,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9990774907749077,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.5873320537428023,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.5782149712092131,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.5820537428023033,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9885345282024249,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9839219820769636,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9999799599198397,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,cuda_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_10,10,cuda_dino,0.9999198396793587,5G_Downlink,10-25MHz,True
attenuation_dB_10,10,cuda_dino,0.5340690978886756,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.5249520153550864,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.5604606525911708,ZC,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9738622386223862,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9690959409594095,METADATA,25-60MHz,True
attenuation_dB_10,10,cuda_dino,0.9727859778597786,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9942418426103646,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9942418426103646,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9997364259356879,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,0.9998396793587174,5G_Downlink,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_10,10,finetuned_dino,0.9942418426103646,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_10,10,coherent_power,0.8320537428023033,ZC,25-60MHz,True
